episode_count, step_count, room_temp, temp_SP, temp_extAir,co2_ppm, PowElec_HVAC, PowElec_ZoHVAC, heat_valve, QAir, damper, occupancy, terminal, reward, day, concept_id
2,46254,25.8691,13,16.85,1093.4619,84.9247,0.016,0,0.063,1,4,0,0,0,2
2,46255,25.7607,13,16.9417,1071.6283,84.9247,0.016,0,0,1,4,0,0,0,2
2,46256,25.6824,13,17.0333,1116.084,0.0135,0.016,0,0,1,4,0,0,0,2
2,46257,25.8704,13,17.125,1160.1701,0.0135,0.016,0,0.063,1,4,0,0,0,2
2,46258,26.0182,13,17.2167,1131.1885,84.9247,0.016,0,0.063,1,4,0,0,0,1
2,46259,25.887,13,17.3083,1105.3124,84.9247,0.016,0,0.063,1,4,0,0,0,2
2,46260,25.7916,13,17.4,1082.2089,84.9247,0.016,0,0.063,1,1,0,0,0,2
2,46261,25.7231,13,17.4167,1026.2447,84.9247,0.016,0,0,1,1,0,0,0,2
2,46262,25.6748,13,17.4333,1033.8593,0.0135,0.016,0,0,1,1,0,0,0,2
2,46263,25.8711,13,17.45,1041.4106,0.0135,0.016,0,0,1,1,0,0,0,2
2,46264,26.0269,13,17.4667,1048.899,0.0135,0.016,0,0,1,1,0,0,0,2
2,46265,26.151,13,17.4833,1056.3252,0.0135,0.016,0,0,1,1,0,0,0,2
2,46266,26.2505,13,17.5,1063.6897,0.0135,0.016,0,0,1,1,0,0,0,2
2,46267,26.3309,13,17.5167,1070.9929,0.0135,0.016,0,0,1,1,0,0,0,2
2,46268,26.3963,13,17.5333,1078.2354,0.0135,0.016,0,0,1,1,0,0,0,2
2,46269,26.4502,13,17.55,1085.4177,0.0135,0.016,0,0,1,1,0,0,0,2
2,46270,26.4951,13,17.5667,1092.5402,0.0135,0.016,0,0,1,1,0,0,0,2
2,46271,26.5329,13,17.5833,1099.6035,0.0135,0.016,0,0,1,1,0,0,0,2
2,46272,26.5654,13,17.6,1106.6081,0.0135,0.016,0,0,1,2,0,0,0,2
2,46273,26.5936,13,17.6833,1125.9606,0.0135,0.016,0,0.063,1,2,0,0,0,2
2,46274,26.6185,13,17.7667,1077.0871,84.9247,0.016,0,0.063,1,2,0,0,0,2
2,46275,26.3897,13,17.85,1033.4505,84.9247,0.016,0,0,1,2,0,0,0,2
2,46276,26.2201,13,17.9333,1053.4114,0.0135,0.016,0,0,1,2,0,0,0,2
2,46277,26.3284,13,18.0167,1073.2062,0.0135,0.016,0,0,1,2,0,0,0,2
2,46278,26.4136,13,18.1,1092.8365,0.0135,0.016,0,0,1,2,0,0,0,2
2,46279,26.4808,13,18.1833,1112.3035,0.0135,0.016,0,0,1,2,0,0,0,2
2,46280,26.5341,13,18.2667,1131.6087,0.0135,0.016,0,0.063,1,2,0,0,0,2
2,46281,26.5765,13,18.35,1082.13,84.9247,0.016,0,0.063,1,2,0,0,0,2
2,46282,26.3788,13,18.4333,1037.953,84.9247,0.016,0,0,1,2,0,0,0,2
2,46283,26.2327,13,18.5167,1057.8764,0.0135,0.016,0,0,1,2,0,0,0,2
2,46284,26.3429,13,18.6,1077.6342,0.0135,0.016,0,0,1,2,0,0,0,2
2,46285,26.4296,13,18.5167,1097.2276,0.0135,0.016,0,0,1,2,0,0,0,2
2,46286,26.4982,13,18.4333,1116.6582,0.0135,0.016,0,0,1,2,0,0,0,2
2,46287,26.5811,13,18.35,1135.9271,0.0135,0.016,0,0.063,1,2,0,0,0,2
2,46288,26.6752,13,18.2667,1085.9857,84.9247,0.016,0,0.063,1,2,0,0,0,2
2,46289,26.546,13,18.1833,1041.3956,84.9247,0.016,0,0,1,2,0,0,0,2
2,46290,26.4756,13,18.1,1061.2904,0.0135,0.016,0,0,1,2,0,0,0,2
2,46291,26.6805,13,18.0167,1081.0197,0.0135,0.016,0,0,1,2,0,0,0,2
2,46292,26.87,13,17.9333,1100.585,0.0135,0.016,0,0,1,2,0,0,0,2
