episode_count, step_count, room_temp, temp_SP, temp_extAir,co2_ppm, PowElec_HVAC, PowElec_ZoHVAC, heat_valve, QAir, damper, occupancy, terminal, reward, day, concept_id
2,21025,19.6698,21,3.0667,834.5396,0.0135,0.016,0,0,1,0,0,0,0,2
2,21026,19.566,21,2.9333,831.3421,0.0135,0.016,0,0,1,0,0,0,0,2
2,21027,19.4869,21,2.8,828.1711,0.0135,0.016,0,0,1,0,0,0,0,2
2,21028,19.4272,21,2.6667,825.0265,0.0135,0.016,0,0,1,0,0,0,0,2
2,21029,19.3825,21,2.5333,821.9081,0.0135,0.016,0,0,1,0,0,0,0,2
2,21030,19.3495,21,2.4,818.8156,0.0135,0.016,0,0,1,0,0,0,0,2
2,21031,19.3257,21,2.2667,815.7488,0.0135,0.016,0,0,1,0,0,0,0,2
2,21032,19.309,21,2.1333,812.7075,0.0135,0.016,0,0,1,0,0,0,0,2
2,21033,19.2978,21,2,809.6915,0.0135,0.016,0,0,1,0,0,0,0,2
2,21034,19.291,21,1.8667,806.7006,0.0135,0.016,0,0,1,0,0,0,0,2
2,21035,19.2875,21,1.7333,803.7346,0.0135,0.016,0,0,1,0,0,0,0,2
2,21036,19.2867,21,1.6,800.7932,0.0135,0.016,0,0,1,0,0,0,0,2
2,21037,19.288,21,1.6167,797.8762,0.0135,0.016,0,0,1,0,0,0,0,2
2,21038,19.2908,21,1.6333,794.9836,0.0135,0.016,0,0,1,0,0,0,0,2
2,21039,19.2908,21,1.65,792.115,0.0135,0.016,0,0,1,0,0,0,0,2
2,21040,19.2885,21,1.6667,789.2702,0.0135,0.016,0,0,1,0,0,0,0,2
2,21041,19.2845,21,1.6833,786.4491,0.0135,0.016,0,0,1,0,0,0,0,2
2,21042,19.2791,21,1.7,783.6514,0.0135,0.016,0,0,1,0,0,0,0,2
2,21043,19.2726,21,1.7167,780.877,0.0135,0.016,0,0,1,0,0,0,0,2
2,21044,19.2653,21,1.7333,778.1257,0.0135,0.016,0,0,1,0,0,0,0,2
2,21045,19.2573,21,1.75,775.3973,0.0135,0.016,0,0,1,0,0,0,0,2
2,21046,19.2488,21,1.7667,772.6915,0.0135,0.016,0,0,1,0,0,0,0,2
2,21047,19.2399,21,1.7833,770.0083,0.0135,0.016,0,0,1,0,0,0,0,2
2,21048,19.2307,21,1.8,767.3473,0.0135,0.016,0,0,1,0,0,0,0,2
2,21049,19.2213,21,1.7583,764.7085,0.0135,0.016,0,0,1,0,0,0,0,2
2,21050,19.2117,21,1.7167,762.0916,0.0135,0.016,0,0,1,0,0,0,0,2
2,21051,19.2021,21,1.675,759.4965,0.0135,0.016,0,0,1,0,0,0,0,2
2,21052,19.1925,21,1.6333,756.923,0.0135,0.016,0,0,1,0,0,0,0,2
2,21053,19.183,21,1.5917,754.3708,0.0135,0.016,0,0,1,0,0,0,0,2
2,21054,19.1734,21,1.55,751.8399,0.0135,0.016,0,0,1,0,0,0,0,2
2,21055,19.1639,21,1.5083,749.33,0.0135,0.016,0,0,1,0,0,0,0,2
2,21056,19.1544,21,1.4667,746.841,0.0135,0.016,0,0,1,0,0,0,0,2
2,21057,19.1449,21,1.425,744.3727,0.0135,0.016,0,0,1,0,0,0,0,2
2,21058,19.1354,21,1.3833,741.925,0.0135,0.016,0,0,1,0,0,0,0,2
2,21059,19.1258,21,1.3417,739.4975,0.0135,0.016,0,0,1,0,0,0,0,2
2,21060,19.1163,21,1.3,737.0903,0.0135,0.016,0,0,1,0,0,0,0,2
2,21061,19.1068,21,1.25,734.7031,0.0135,0.016,0,0,1,0,0,0,0,2
2,21062,19.0972,21,1.2,732.3357,0.0135,0.016,0,0,1,0,0,0,0,2
2,21063,19.0857,21,1.15,729.988,0.0135,0.016,0,0,1,0,0,0,0,2
2,21064,19.0725,21,1.1,727.6598,0.0135,0.016,0,0,1,0,0,0,0,2
2,21065,19.0581,21,1.05,725.351,0.0135,0.016,0,0,1,0,0,0,0,2
2,21066,19.0427,21,1,723.0614,0.0135,0.016,0,0,1,0,0,0,0,2
2,21067,19.0265,21,0.95,720.7909,0.0135,0.016,0,0,1,0,0,0,0,2
2,21068,19.0097,21,0.9,718.5392,0.0135,0.016,0,0,1,0,0,0,0,2
2,21069,18.9924,21,0.85,716.3062,0.0135,0.016,0,0,1,0,0,0,0,2
2,21070,18.9748,21,0.8,714.0918,0.0135,0.016,0,0,1,0,0,0,0,2
2,21071,18.9568,21,0.75,711.8958,0.0135,0.016,0,0,1,0,0,0,0,2
2,21072,18.9386,21,0.7,709.7181,0.0135,0.016,0,0,1,0,0,0,0,2
2,21073,18.9202,21,0.6917,707.5585,0.0135,0.016,0,0,1,0,0,0,0,2
2,21074,18.9017,21,0.6833,705.4168,0.0135,0.016,0,0,1,0,0,0,0,2
2,21075,18.8872,21,0.675,703.293,0.0135,0.016,0,0,1,0,0,0,0,2
2,21076,18.876,21,0.6667,701.1868,0.0135,0.016,0,0,1,0,0,0,0,2
2,21077,18.8674,21,0.6583,699.0981,0.0135,0.016,0,0,1,0,0,0,0,2
2,21078,18.8607,21,0.65,697.0268,0.0135,0.016,0,0,1,0,0,0,0,2
2,21079,18.8555,21,0.6417,694.9727,0.0135,0.016,0,0,1,0,0,0,0,2
2,21080,18.8516,21,0.6333,692.9357,0.0135,0.016,0,0,1,0,0,0,0,2
2,21081,18.8485,21,0.625,690.9156,0.0135,0.016,0,0,1,0,0,0,0,2
2,21082,18.8463,21,0.6167,688.9124,0.0135,0.016,0,0,1,0,0,0,0,2
2,21083,18.8446,21,0.6083,686.9257,0.0135,0.016,0,0,1,0,0,0,0,2
2,21084,18.8433,21,0.6,684.9557,0.0135,0.016,0,0,1,0,0,0,0,2
2,21085,18.8424,21,0.5667,683.0019,0.0135,0.016,0,0,1,0,0,0,0,2
2,21086,18.8418,21,0.5333,681.0645,0.0135,0.016,0,0,1,0,0,0,0,2
2,21087,18.8422,21,0.5,679.1431,0.0135,0.016,0,0,1,0,0,0,0,2
2,21088,18.8433,21,0.4667,677.2377,0.0135,0.016,0,0,1,0,0,0,0,2
2,21089,18.845,21,0.4333,675.3482,0.0135,0.016,0,0,1,0,0,0,0,2
2,21090,18.8471,21,0.4,673.4744,0.0135,0.016,0,0,1,0,0,0,0,2
2,21091,18.8496,21,0.3667,671.6161,0.0135,0.016,0,0,1,0,0,0,0,2
2,21092,18.8524,21,0.3333,669.7733,0.0135,1599.984,1,0.063,1,0,0,0,0,1
2,21093,18.8555,21,0.3,646.224,84.9247,1599.984,1,0.063,1,0,0,0,0,1
2,21094,19.5631,21,0.2667,625.1981,84.9247,1599.984,1,0.063,1,0,0,0,0,1
2,21095,20.0983,21,0.2333,606.4251,84.9247,1599.984,1,0.063,1,0,0,0,0,1
2,21096,20.5234,21,0.2,589.6637,84.9247,1599.984,1,0.063,1,1,0,0,0,1
2,21097,20.8613,21,0.225,586.4771,84.9247,1599.984,1,0.063,1,1,0,0,0,1
2,21098,21.1304,21,0.25,583.632,84.9247,0.016,0,0,1,1,0,0,0,1
2,21099,21.3433,21,0.275,594.927,0.0135,0.016,0,0,1,1,0,0,0,1
2,21100,20.8134,21,0.3,606.1281,0.0135,0.016,0,0,1,1,0,0,0,1
2,21101,20.3993,21,0.325,617.236,0.0135,0.016,0,0,1,1,0,0,0,1
2,21102,20.0755,21,0.35,628.2516,0.0135,821.8585,0.5137,0.063,1,1,0,0,0,1
2,21103,19.8218,21,0.375,620.9302,84.9247,1599.984,1,0.063,1,1,0,0,0,1
2,21104,19.9918,21,0.4,614.3934,84.9247,1599.984,1,0.063,1,1,0,0,0,1
2,21105,20.4551,21,0.425,608.5569,84.9247,1599.984,1,0.063,1,1,0,0,0,1
2,21106,20.809,21,0.45,603.3459,84.9247,1599.984,1,0.063,1,1,0,0,0,1
2,21107,21.0891,21,0.475,598.6932,84.9247,0.016,0,0,1,1,0,0,0,1
2,21108,21.3106,21,0.5,609.863,0.0135,0.016,0,0,1,3,0,0,0,1
2,21109,20.7878,21,0.6417,645.7523,0.0135,0.016,0,0,1,3,0,0,0,1
2,21110,20.3792,21,0.7833,681.3431,0.0135,0.016,0,0,1,3,0,0,0,1
2,21111,20.0632,21,0.925,716.638,0.0135,0.016,0,0,1,3,0,0,0,1
