episode_count, step_count, room_temp, temp_SP, temp_extAir,co2_ppm, PowElec_HVAC, PowElec_ZoHVAC, heat_valve, QAir, damper, occupancy, terminal, reward, day, concept_id
2,42049,26.7212,21,15.15,1030.2046,0.0135,0.016,0,0,1,0,0,0,0,2
2,42050,26.7412,21,15.1,1025.3801,0.0135,0.016,0,0,1,0,0,0,0,2
2,42051,26.7502,21,15.05,1020.5956,0.0135,0.016,0,0,1,0,0,0,0,2
2,42052,26.7506,21,15,1015.851,0.0135,0.016,0,0,1,0,0,0,0,2
2,42053,26.7442,21,14.95,1011.1458,0.0135,0.016,0,0,1,0,0,0,0,2
2,42054,26.7326,21,14.9,1006.4798,0.0135,0.016,0,0,1,0,0,0,0,2
2,42055,26.7169,21,14.85,1001.8525,0.0135,0.016,0,0,1,0,0,0,0,2
2,42056,26.698,21,14.8,997.2637,0.0135,0.016,0,0,1,0,0,0,0,2
2,42057,26.6766,21,14.75,992.7131,0.0135,0.016,0,0,1,0,0,0,0,2
2,42058,26.6531,21,14.7,988.2003,0.0135,0.016,0,0,1,0,0,0,0,2
2,42059,26.6282,21,14.65,983.725,0.0135,0.016,0,0,1,0,0,0,0,2
2,42060,26.602,21,14.6,979.287,0.0135,0.016,0,0,1,0,0,0,0,2
2,42061,26.5748,21,14.5833,974.8858,0.0135,0.016,0,0,1,0,0,0,0,2
2,42062,26.5468,21,14.5667,970.5213,0.0135,0.016,0,0,1,0,0,0,0,2
2,42063,26.524,21,14.55,966.193,0.0135,0.016,0,0,1,0,0,0,0,2
2,42064,26.5053,21,14.5333,961.9008,0.0135,0.016,0,0,1,0,0,0,0,2
2,42065,26.4897,21,14.5167,957.6442,0.0135,0.016,0,0,1,0,0,0,0,2
2,42066,26.4766,21,14.5,953.423,0.0135,0.016,0,0,1,0,0,0,0,2
2,42067,26.4653,21,14.4833,949.2369,0.0135,0.016,0,0,1,0,0,0,0,2
2,42068,26.4556,21,14.4667,945.0857,0.0135,0.016,0,0,1,0,0,0,0,2
2,42069,26.447,21,14.45,940.9689,0.0135,0.016,0,0,1,0,0,0,0,2
2,42070,26.4393,21,14.4333,936.8864,0.0135,0.016,0,0,1,0,0,0,0,2
2,42071,26.4323,21,14.4167,932.8378,0.0135,0.016,0,0,1,0,0,0,0,2
2,42072,26.4258,21,14.4,928.8229,0.0135,0.016,0,0,1,0,0,0,0,2
2,42073,26.4198,21,14.3583,924.8414,0.0135,0.016,0,0,1,0,0,0,0,2
2,42074,26.4141,21,14.3167,920.893,0.0135,0.016,0,0,1,0,0,0,0,2
2,42075,26.4052,21,14.275,916.9774,0.0135,0.016,0,0,1,0,0,0,0,2
2,42076,26.3937,21,14.2333,913.0943,0.0135,0.016,0,0,1,0,0,0,0,2
2,42077,26.3802,21,14.1917,909.2436,0.0135,0.016,0,0,1,0,0,0,0,2
2,42078,26.3652,21,14.15,905.4249,0.0135,0.016,0,0,1,0,0,0,0,2
2,42079,26.349,21,14.1083,901.6379,0.0135,0.016,0,0,1,0,0,0,0,2
2,42080,26.3318,21,14.0667,897.8824,0.0135,0.016,0,0,1,0,0,0,0,2
2,42081,26.3139,21,14.025,894.1582,0.0135,0.016,0,0,1,0,0,0,0,2
2,42082,26.2953,21,13.9833,890.4649,0.0135,0.016,0,0,1,0,0,0,0,2
2,42083,26.2763,21,13.9417,886.8023,0.0135,0.016,0,0,1,0,0,0,0,2
2,42084,26.2569,21,13.9,883.1702,0.0135,0.016,0,0,1,0,0,0,0,2
2,42085,26.2372,21,13.8583,879.5683,0.0135,0.016,0,0,1,0,0,0,0,2
2,42086,26.2172,21,13.8167,875.9964,0.0135,0.016,0,0,1,0,0,0,0,2
2,42087,26.2021,21,13.775,872.4541,0.0135,0.016,0,0,1,0,0,0,0,2
2,42088,26.1907,21,13.7333,868.9413,0.0135,0.016,0,0,1,0,0,0,0,2
2,42089,26.1824,21,13.6917,865.4577,0.0135,0.016,0,0,1,0,0,0,0,2
2,42090,26.1762,21,13.65,862.0031,0.0135,0.016,0,0,1,0,0,0,0,2
2,42091,26.1719,21,13.6083,858.5772,0.0135,0.016,0,0,1,0,0,0,0,2
2,42092,26.169,21,13.5667,855.1797,0.0135,0.016,0,0,1,0,0,0,0,2
2,42093,26.1672,21,13.525,851.8106,0.0135,0.016,0,0,1,0,0,0,0,2
2,42094,26.1663,21,13.4833,848.4694,0.0135,0.016,0,0,1,0,0,0,0,2
2,42095,26.166,21,13.4417,845.1561,0.0135,0.016,0,0,1,0,0,0,0,2
2,42096,26.1662,21,13.4,841.8702,0.0135,0.016,0,0,1,0,0,0,0,2
2,42097,26.1669,21,13.3667,838.6118,0.0135,0.016,0,0,1,0,0,0,0,2
