episode_count, step_count, room_temp, temp_SP, temp_extAir,co2_ppm, PowElec_HVAC, PowElec_ZoHVAC, heat_valve, QAir, damper, occupancy, terminal, reward, day, concept_id
2,92509,19.6581,21,2.1833,632.2579,0.0135,0.016,0,0,1,0,0,0,0,2
2,92510,19.6416,21,2.1667,630.7424,0.0135,0.016,0,0,1,0,0,0,0,2
2,92511,19.7333,21,2.15,629.2395,0.0135,0.016,0,0,1,0,0,0,0,2
2,92512,19.9096,21,2.1333,627.7491,0.0135,0.016,0,0,1,0,0,0,0,2
2,92513,20.1521,21,2.1167,626.271,0.0135,0.016,0,0,1,0,0,0,0,2
2,92514,20.4465,21,2.1,624.8053,0.0135,0.016,0,0,1,0,0,0,0,2
2,92515,20.7815,21,2.0833,623.3517,0.0135,0.016,0,0,1,0,0,0,0,2
2,92516,21.1484,21,2.0667,621.9103,0.0135,0.016,0,0,1,0,0,0,0,2
2,92517,21.5405,21,2.05,620.4808,0.0135,0.016,0,0,1,0,0,0,0,2
2,92518,21.9525,21,2.0333,619.0632,0.0135,0.016,0,0,1,0,0,0,0,2
2,92519,22.3803,21,2.0167,617.6574,0.0135,0.016,0,0,1,0,0,0,0,2
2,92520,22.8207,21,2,616.2633,0.0135,0.016,0,0,1,0,0,0,0,2
2,92521,23.2712,21,1.9417,614.8808,0.0135,0.016,0,0,1,0,0,0,0,2
2,92522,23.7299,21,1.8833,613.5098,0.0135,0.016,0,0,1,0,0,0,0,2
2,92523,23.9967,21,1.825,612.1501,0.0135,0.016,0,0,1,0,0,0,0,2
2,92524,24.1138,21,1.7667,610.8018,0.0135,0.016,0,0,1,0,0,0,0,2
2,92525,24.1142,21,1.7083,609.4647,0.0135,0.016,0,0,1,0,0,0,0,2
2,92526,24.0234,21,1.65,608.1387,0.0135,0.016,0,0,1,0,0,0,0,2
2,92527,23.8612,21,1.5917,606.8238,0.0135,0.016,0,0,1,0,0,0,0,2
2,92528,23.6433,21,1.5333,605.5198,0.0135,0.016,0,0,1,0,0,0,0,2
2,92529,23.3817,21,1.475,604.2266,0.0135,0.016,0,0,1,0,0,0,0,2
2,92530,23.0857,21,1.4167,602.9441,0.0135,0.016,0,0,1,0,0,0,0,2
2,92531,22.7629,21,1.3583,601.6724,0.0135,0.016,0,0,1,0,0,0,0,2
2,92532,22.4187,21,1.3,600.4112,0.0135,0.016,0,0,1,0,0,0,0,2
2,92533,22.0578,21,1.275,599.1605,0.0135,0.016,0,0,1,0,0,0,0,2
2,92534,21.6835,21,1.25,597.9202,0.0135,0.016,0,0,1,0,0,0,0,2
2,92535,21.3969,21,1.225,596.6902,0.0135,0.016,0,0,1,0,0,0,0,2
2,92536,21.1786,21,1.2,595.4704,0.0135,0.016,0,0,1,0,0,0,0,2
2,92537,21.0135,21,1.175,594.2608,0.0135,0.016,0,0,1,0,0,0,0,2
2,92538,20.8899,21,1.15,593.0612,0.0135,0.016,0,0,1,0,0,0,0,2
2,92539,20.7987,21,1.125,591.8716,0.0135,0.016,0,0,1,0,0,0,0,2
