episode_count, step_count, room_temp, temp_SP, temp_extAir,co2_ppm, PowElec_HVAC, PowElec_ZoHVAC, heat_valve, QAir, damper, occupancy, terminal, reward, day, concept_id
2,58869,28.1846,13,19,1010.9721,0.0135,0.016,0,0,1,0,0,0,0,2
2,58870,28.1934,13,19,1006.3075,0.0135,0.016,0,0,1,0,0,0,0,2
2,58871,28.2019,13,19,1001.6817,0.0135,0.016,0,0,1,0,0,0,0,2
2,58872,28.2101,13,19,997.0943,0.0135,0.016,0,0,1,0,0,0,0,2
2,58873,28.2182,13,19,992.5451,0.0135,0.016,0,0,1,0,0,0,0,2
2,58874,28.2261,13,19,988.0337,0.0135,0.016,0,0,1,0,0,0,0,2
2,58875,28.2322,13,19,983.5598,0.0135,0.016,0,0,1,0,0,0,0,2
2,58876,28.2371,13,19,979.1231,0.0135,0.016,0,0,1,0,0,0,0,2
2,58877,28.241,13,19,974.7234,0.0135,0.016,0,0,1,0,0,0,0,2
2,58878,28.2442,13,19,970.3602,0.0135,0.016,0,0,1,0,0,0,0,2
2,58879,28.2468,13,19,966.0332,0.0135,0.016,0,0,1,0,0,0,0,2
2,58880,28.249,13,19,961.7423,0.0135,0.016,0,0,1,0,0,0,0,2
2,58881,28.2509,13,19,957.4871,0.0135,0.016,0,0,1,0,0,0,0,2
2,58882,28.2526,13,19,953.2672,0.0135,0.016,0,0,1,0,0,0,0,2
2,58883,28.2541,13,19,949.0824,0.0135,0.016,0,0,1,0,0,0,0,2
2,58884,28.2556,13,19,944.9324,0.0135,0.016,0,0,1,0,0,0,0,2
2,58885,28.2571,13,19.1667,940.8169,0.0135,0.016,0,0,1,0,0,0,0,2
2,58886,28.2585,13,19.3333,936.7357,0.0135,0.016,0,0,1,0,0,0,0,2
2,58887,28.2676,13,19.5,932.6883,0.0135,0.016,0,0,1,0,0,0,0,2
2,58888,28.2825,13,19.6667,928.6747,0.0135,0.016,0,0,1,0,0,0,0,2
2,58889,28.3022,13,19.8333,924.6944,0.0135,0.016,0,0,1,0,0,0,0,2
2,58890,28.3255,13,20,920.7472,0.0135,0.016,0,0,1,0,0,0,0,2
2,58891,28.3518,13,20.1667,916.8328,0.0135,0.016,0,0,1,0,0,0,0,2
2,58892,28.3804,13,20.3333,912.951,0.0135,0.016,0,0,1,0,0,0,0,2
2,58893,28.4109,13,20.5,909.1014,0.0135,0.016,0,0,1,0,0,0,0,2
2,58894,28.4429,13,20.6667,905.2839,0.0135,0.016,0,0,1,0,0,0,0,2
2,58895,28.4761,13,20.8333,901.4981,0.0135,0.016,0,0,1,0,0,0,0,2
2,58896,28.5103,13,21,897.7438,0.0135,0.016,0,0,1,3,0,0,0,2
2,58897,28.5453,13,20.775,931.2393,0.0135,0.016,0,0,1,3,0,0,0,2
2,58898,28.581,13,20.55,964.4562,0.0135,0.016,0,0,1,3,0,0,0,2
2,58899,28.6039,13,20.325,997.397,0.0135,0.016,0,0,1,3,0,0,0,2
2,58900,28.6169,13,20.1,1030.0638,0.0135,0.016,0,0,1,3,0,0,0,2
2,58901,28.622,13,19.875,1062.459,0.0135,0.016,0,0,1,3,0,0,0,2
2,58902,28.6211,13,19.65,1094.5848,0.0135,0.016,0,0,1,3,0,0,0,2
2,58903,28.6153,13,19.425,1126.4435,0.0135,0.016,0,0,1,3,0,0,0,2
2,58904,28.6059,13,19.2,1158.0373,0.0135,0.016,0,0.063,1,3,0,0,0,2
2,58905,28.5934,13,18.975,1117.5054,84.9247,0.016,0,0.063,1,3,0,0,0,2
2,58906,28.3168,13,18.75,1081.3167,84.9247,0.016,0,0.063,1,3,0,0,0,1
2,58907,28.0967,13,18.525,1049.0057,84.9247,0.016,0,0,1,3,0,0,0,1
2,58908,27.9189,13,18.3,1081.2433,0.0135,0.016,0,0,1,0,0,0,0,2
2,58909,28.0348,13,18.275,1075.9944,0.0135,0.016,0,0,1,0,0,0,0,2
2,58910,28.1199,13,18.25,1070.7891,0.0135,0.016,0,0,1,0,0,0,0,2
2,58911,28.2173,13,18.225,1065.6271,0.0135,0.016,0,0,1,0,0,0,0,2
2,58912,28.3243,13,18.2,1060.508,0.0135,0.016,0,0,1,0,0,0,0,2
2,58913,28.439,13,18.175,1055.4315,0.0135,0.016,0,0,1,0,0,0,0,2
2,58914,28.5597,13,18.15,1050.3972,0.0135,0.016,0,0,1,0,0,0,0,2
2,58915,28.6852,13,18.125,1045.4048,0.0135,0.016,0,0,1,0,0,0,0,2
2,58916,28.8147,13,18.1,1040.4538,0.0135,0.016,0,0,1,0,0,0,0,2
2,58917,28.9472,13,18.075,1035.5441,0.0135,0.016,0,0,1,0,0,0,0,2
2,58918,29.0823,13,18.05,1030.6751,0.0135,0.016,0,0,1,0,0,0,0,2
2,58919,29.2194,13,18.025,1025.8467,0.0135,0.016,0,0,1,0,0,0,0,2
2,58920,29.3583,13,18,1021.0584,0.0135,0.016,0,0,1,0,0,0,0,2
2,58921,29.4987,13,18,1016.3099,0.0135,0.016,0,0,1,0,0,0,0,2
2,58922,29.6402,13,18,1011.6009,0.0135,0.016,0,0,1,0,0,0,0,2
2,58923,29.723,13,18,1006.931,0.0135,0.016,0,0,1,0,0,0,0,2
2,58924,29.7599,13,18,1002.3,0.0135,0.016,0,0,1,0,0,0,0,2
2,58925,29.761,13,18,997.7075,0.0135,0.016,0,0,1,0,0,0,0,2
2,58926,29.7341,13,18,993.1532,0.0135,0.016,0,0,1,0,0,0,0,2
2,58927,29.6853,13,18,988.6368,0.0135,0.016,0,0,1,0,0,0,0,2
2,58928,29.6194,13,18,984.1579,0.0135,0.016,0,0,1,0,0,0,0,2
2,58929,29.5401,13,18,979.7162,0.0135,0.016,0,0,1,0,0,0,0,2
2,58930,29.4501,13,18,975.3115,0.0135,0.016,0,0,1,0,0,0,0,2
2,58931,29.3519,13,18,970.9434,0.0135,0.016,0,0,1,0,0,0,0,2
2,58932,29.2471,13,18,966.6117,0.0135,0.016,0,0,1,0,0,0,0,2
