episode_count,step_count,room_temp,temp_SP,temp_extAir,co2_ppm,PowElec_HVAC,PowElec_ZoHVAC,heat_valve,QAir,damper,occupancy,terminal,reward,day,concept_id
2,100971,20.9893,13,3.15,1167.9999,0.0135,0.016,0,0.063,1,4,0,0,0,2
2,100972,21.0519,13,3.1333,1138.1793,84.9247,0.016,0,0.063,1,4,0,0,0,2
2,100973,21.069,13,3.1167,1111.5541,84.9247,0.016,0,0.063,1,4,0,0,0,2
2,100974,21.0537,13,3.1,1087.7818,84.9247,0.016,0,0.063,1,4,0,0,0,2
2,100975,21.0127,13,3.0833,1066.5568,84.9247,0.016,0,0,1,4,0,0,0,2
2,100976,20.9513,13,3.0667,1111.0547,0.0135,0.016,0,0,1,4,0,0,0,2
2,100977,20.8723,13,3.05,1155.1827,0.0135,0.016,0,0.063,1,4,0,0,0,2
2,100978,20.7804,13,3.0333,1126.7355,84.9247,0.016,0,0.063,1,4,0,0,0,1
2,100979,20.681,13,3.0167,1101.3365,84.9247,0.016,0,0.063,1,4,0,0,0,1
2,100980,20.5734,13,3,1078.6591,84.9247,0.016,0,0.063,1,1,0,0,0,2
2,100981,20.4593,13,2.975,1023.0753,84.9247,0.016,0,0,1,1,0,0,0,2
2,100982,20.3399,13,2.95,1030.7162,0.0135,0.016,0,0,1,1,0,0,0,2
2,100983,20.2349,13,2.925,1038.2936,0.0135,0.016,0,0,1,1,0,0,0,2
2,100984,20.1441,13,2.9,1045.808,0.0135,0.016,0,0,1,1,0,0,0,2
2,100985,20.0643,13,2.875,1053.2599,0.0135,0.016,0,0,1,1,0,0,0,2
2,100986,19.9931,13,2.85,1060.6498,0.0135,0.016,0,0,1,1,0,0,0,2
2,100987,19.9285,13,2.825,1067.9783,0.0135,0.016,0,0,1,1,0,0,0,2
2,100988,19.8691,13,2.8,1075.2459,0.0135,0.016,0,0,1,1,0,0,0,2
2,100989,19.8136,13,2.775,1082.453,0.0135,0.016,0,0,1,1,0,0,0,2
2,100990,19.7611,13,2.75,1089.6002,0.0135,0.016,0,0,1,1,0,0,0,2
2,100991,19.711,13,2.725,1096.6879,0.0135,0.016,0,0,1,1,0,0,0,2
2,100992,19.6625,13,2.7,1103.7168,0.0135,0.016,0,0,1,2,0,0,0,2
2,100993,19.6155,13,2.6333,1123.0933,0.0135,0.016,0,0.063,1,2,0,0,0,2
2,100994,19.5694,13,2.5667,1074.5271,84.9247,0.016,0,0.063,1,2,0,0,0,2
2,100995,19.5758,13,2.5,1031.1648,84.9247,0.016,0,0,1,2,0,0,0,2
2,100996,19.6205,13,2.4333,1051.1446,0.0135,0.016,0,0,1,2,0,0,0,2
2,100997,19.6967,13,2.3667,1070.9584,0.0135,0.016,0,0,1,2,0,0,0,2
2,100998,19.7974,13,2.3,1090.6073,0.0135,0.016,0,0,1,2,0,0,0,2
2,100999,19.9173,13,2.2333,1110.0929,0.0135,0.016,0,0,1,2,0,0,0,2
2,101000,20.0521,13,2.1667,1129.4164,0.0135,0.016,0,0.063,1,2,0,0,0,2
2,101001,20.1988,13,2.1,1080.1726,84.9247,0.016,0,0.063,1,2,0,0,0,2
2,101002,20.3507,13,2.0333,1036.2054,84.9247,0.016,0,0,1,2,0,0,0,2
2,101003,20.5106,13,1.9667,1056.1434,0.0135,0.016,0,0,1,2,0,0,0,2
2,101004,20.6813,13,1.9,1075.9155,0.0135,0.016,0,0,1,2,0,0,0,2
2,101005,20.8562,13,1.85,1095.5232,0.0135,0.016,0,0,1,2,0,0,0,2
2,101006,21.0345,13,1.8,1114.9679,0.0135,0.016,0,0,1,2,0,0,0,2
2,101007,21.1333,13,1.75,1134.251,0.0135,0.016,0,0.063,1,2,0,0,0,2
2,101008,21.1701,13,1.7,1084.4891,84.9247,0.016,0,0.063,1,2,0,0,0,2
2,101009,21.1573,13,1.65,1040.0594,84.9247,0.016,0,0,1,2,0,0,0,2
2,101010,21.1083,13,1.6,1059.9653,0.0135,0.016,0,0,1,2,0,0,0,2
2,101011,21.0292,13,1.55,1079.7056,0.0135,0.016,0,0,1,2,0,0,0,2
2,101012,20.9269,13,1.5,1099.2819,0.0135,0.016,0,0,1,2,0,0,0,2
2,101013,20.8064,13,1.45,1118.6953,0.0135,0.016,0,0,1,2,0,0,0,2
2,101014,20.6716,13,1.4,1137.9473,0.0135,0.016,0,0.063,1,2,0,0,0,2
2,101015,20.5255,13,1.35,1087.7894,84.9247,0.016,0,0.063,1,2,0,0,0,2
2,101016,20.3746,21,1.3,1043.006,84.9247,0.016,0,0,1,3,0,0,0,2
2,101017,20.2159,21,1.3,1075.2936,0.0135,0.016,0,0,1,3,0,0,0,2
2,101018,20.0466,21,1.3,1107.3127,0.0135,0.016,0,0,1,3,0,0,0,1
2,101019,19.908,21,1.3,1139.0656,0.0135,1599.984,1,0.063,1,3,0,0,0,1
2,101020,19.7933,21,1.3,1100.5666,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101021,20.4048,21,1.3,1066.1929,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101022,20.8569,21,1.3,1035.5024,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101023,21.2092,21,1.3,1008.1005,84.9247,0.016,0,0,1,3,0,0,0,1
2,101024,21.4823,21,1.3,1040.6784,0.0135,0.016,0,0,1,3,0,0,0,1
2,101025,20.9962,21,1.3,1072.9853,0.0135,0.016,0,0,1,3,0,0,0,1
2,101026,20.6108,21,1.3,1105.0236,0.0135,0.016,0,0,1,3,0,0,0,1
2,101027,20.3037,21,1.3,1136.7955,0.0135,0.016,0,0.063,1,3,0,0,0,1
2,101028,20.0576,21,1.3,1098.5397,84.9247,0.016,0,0.063,1,4,0,0,0,1
2,101029,19.8658,21,1.35,1076.162,84.9247,1599.984,1,0.063,1,4,0,0,0,1
2,101030,19.708,21,1.4,1056.1821,84.9247,1599.984,1,0.063,1,4,0,0,0,1
2,101031,20.2826,21,1.45,1038.3431,84.9247,1599.984,1,0.063,1,4,0,0,0,1
2,101032,20.7062,21,1.5,1022.4156,84.9247,1599.984,1,0.063,1,4,0,0,0,1
2,101033,21.0368,21,1.55,1008.1948,84.9247,0.016,0,0,1,4,0,0,0,1
2,101034,21.2933,21,1.6,1053.178,0.0135,0.016,0,0,1,4,0,0,0,1
2,101035,20.7944,21,1.65,1097.7872,0.0135,0.016,0,0,1,4,0,0,0,1
2,101036,20.3995,21,1.7,1142.0254,0.0135,0.016,0,0,1,4,0,0,0,1
2,101037,20.0856,21,1.75,1185.8958,0.0135,0.016,0,0.063,1,4,0,0,0,1
2,101038,19.8349,21,1.8,1154.1576,84.9247,0.016,0,0.063,1,4,0,0,0,1
2,101039,19.6403,21,1.85,1125.8203,84.9247,1599.984,1,0.063,1,4,0,0,0,1
2,101040,19.4809,21,1.9,1100.5193,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101041,20.0539,21,1.85,1066.1507,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101042,20.4762,21,1.8,1035.4648,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101043,20.8117,21,1.75,1008.0669,84.9247,0.2933,0.0004,0,1,3,0,0,0,1
2,101044,21.0777,21,1.7,1040.645,0.0135,0.016,0,0,1,3,0,0,0,1
2,101045,20.5921,21,1.65,1072.9522,0.0135,0.016,0,0,1,3,0,0,0,1
2,101046,20.2134,21,1.6,1104.9908,0.0135,0.016,0,0,1,3,0,0,0,1
2,101047,19.9181,21,1.55,1136.7629,0.0135,0.016,0,0.063,1,3,0,0,0,1
2,101048,19.6877,21,1.5,1098.5107,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101049,19.5142,21,1.45,1064.3573,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101050,20.0817,21,1.4,1033.8635,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101051,20.5054,21,1.35,1006.6372,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101052,20.8417,21,1.3,982.3283,84.9247,0.016,0,0,1,3,0,0,0,1
2,101053,21.1083,21,1.3083,1015.1205,0.0135,0.016,0,0,1,3,0,0,0,1
2,101054,20.6232,21,1.3167,1047.6399,0.0135,0.016,0,0,1,3,0,0,0,1
2,101055,20.2421,21,1.325,1079.889,0.0135,0.016,0,0,1,3,0,0,0,1
2,101056,19.9419,21,1.3333,1111.8698,0.0135,0.016,0,0,1,3,0,0,0,1
2,101057,19.7048,21,1.3417,1143.5848,0.0135,1599.984,1,0.063,1,3,0,0,0,1
2,101058,19.5168,21,1.35,1104.6016,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101059,20.0767,21,1.3583,1069.7955,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101060,20.4914,21,1.3667,1038.719,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101061,20.8178,21,1.375,1010.9725,84.9247,0.016,0,0,1,3,0,0,0,1
2,101062,21.0738,21,1.3833,1043.5264,0.0135,0.016,0,0,1,3,0,0,0,1
2,101063,20.5771,21,1.3917,1075.8097,0.0135,0.016,0,0,1,3,0,0,0,1
2,101064,20.1869,21,1.4,1107.8245,0.0135,0.016,0,0,1,2,0,0,0,1
2,101065,19.8796,21,1.3667,1127.1669,0.0135,1599.984,1,0.063,1,2,0,0,0,1
2,101066,19.6368,21,1.3333,1078.1641,84.9247,1599.984,1,0.063,1,2,0,0,0,1
2,101067,20.1541,21,1.3,1034.4121,84.9247,1599.984,1,0.063,1,2,0,0,0,1
2,101068,20.5335,21,1.2667,995.3483,84.9247,1599.984,1,0.063,1,2,0,0,0,1
2,101069,20.8306,21,1.2333,960.4702,84.9247,1599.984,1,0.063,1,2,0,0,0,1
2,101070,21.0619,21,1.2,929.3295,84.9247,0.016,0,0,1,2,0,0,0,1
2,101071,21.2417,21,1.1667,950.1561,0.0135,0.016,0,0,1,2,0,0,0,1
2,101072,20.6813,21,1.1333,970.8096,0.0135,0.016,0,0,1,2,0,0,0,1
2,101073,20.2397,21,1.1,991.2913,0.0135,0.016,0,0,1,2,0,0,0,1
2,101074,19.8908,21,1.0667,1011.6027,0.0135,0.016,0,0,1,2,0,0,0,1
2,101075,19.6139,21,1.0333,1031.7452,0.0135,1599.984,1,0.063,1,2,0,0,0,1
2,101076,19.3932,21,1,992.9672,84.9247,1599.984,1,0.063,1,0,0,0,0,1
2,101077,19.9268,21,0.925,934.7867,84.9247,1599.984,1,0.063,1,0,0,0,0,1
2,101078,20.3191,21,0.85,882.8405,84.9247,1599.984,1,0.063,1,0,0,0,0,1
2,101079,20.6327,21,0.775,836.4604,84.9247,1599.984,1,0.063,1,0,0,0,0,1
2,101080,20.8834,21,0.7,795.0501,84.9247,1599.984,1,0.063,1,0,0,0,0,1
2,101081,21.0846,21,0.625,758.077,84.9247,0.016,0,0,1,0,0,0,0,1
2,101082,21.2469,21,0.55,755.5153,0.0135,0.016,0,0,1,0,0,0,0,1
2,101083,20.6786,21,0.475,752.9748,0.0135,0.016,0,0,1,0,0,0,0,2
2,101084,20.2376,21,0.4,750.4555,0.0135,0.016,0,0,1,0,0,0,0,2
2,101085,19.8955,21,0.325,747.9572,0.0135,0.016,0,0,1,0,0,0,0,2
2,101086,19.6306,21,0.25,745.4796,0.0135,0.016,0,0,1,0,0,0,0,2
2,101087,19.4259,21,0.175,743.0226,0.0135,0.016,0,0,1,0,0,0,0,2
2,101088,19.2679,21,0.1,740.5861,0.0135,0.016,0,0,1,0,0,0,0,2
2,101089,19.1463,21,0.05,738.1698,0.0135,0.016,0,0,1,0,0,0,0,2
2,101090,19.0532,21,0,735.7736,0.0135,0.016,0,0,1,0,0,0,0,2
2,101091,18.9717,21,-0.05,733.3973,0.0135,0.016,0,0,1,0,0,0,0,2
2,101092,18.8992,21,-0.1,731.0408,0.0135,0.016,0,0,1,0,0,0,0,2
2,101093,18.8336,21,-0.15,728.7039,0.0135,0.016,0,0,1,0,0,0,0,2
2,101094,18.7735,21,-0.2,726.3864,0.0135,0.016,0,0,1,0,0,0,0,2
2,101095,18.7176,21,-0.25,724.0882,0.0135,0.016,0,0,1,0,0,0,0,2
2,101096,18.665,21,-0.3,721.809,0.0135,0.016,0,0,1,0,0,0,0,2
2,101097,18.6148,21,-0.35,719.5489,0.0135,0.016,0,0,1,0,0,0,0,2
2,101098,18.5666,21,-0.4,717.3075,0.0135,0.016,0,0,1,0,0,0,0,2
2,101099,18.5199,21,-0.45,715.0848,0.0135,0.016,0,0,1,0,0,0,0,2
2,101100,18.4743,21,-0.5,712.8806,0.0135,0.016,0,0,1,0,0,0,0,2
2,101101,18.4296,21,-0.475,710.6946,0.0135,0.016,0,0,1,0,0,0,0,2
2,101102,18.3855,21,-0.45,708.5269,0.0135,0.016,0,0,1,0,0,0,0,2
2,101103,18.3507,21,-0.425,706.3772,0.0135,0.016,0,0,1,0,0,0,0,2
2,101104,18.3231,21,-0.4,704.2454,0.0135,0.016,0,0,1,0,0,0,0,2
2,101105,18.3012,21,-0.375,702.1312,0.0135,0.016,0,0,1,0,0,0,0,2
2,101106,18.2836,21,-0.35,700.0347,0.0135,0.016,0,0,1,0,0,0,0,2
2,101107,18.2695,21,-0.325,697.9556,0.0135,0.016,0,0,1,0,0,0,0,2
2,101108,18.2581,21,-0.3,695.8938,0.0135,0.016,0,0,1,0,0,0,0,2
2,101109,18.2487,21,-0.275,693.8491,0.0135,0.016,0,0,1,0,0,0,0,2
2,101110,18.241,21,-0.25,691.8215,0.0135,0.016,0,0,1,0,0,0,0,2
2,101111,18.2345,21,-0.225,689.8107,0.0135,0.016,0,0,1,0,0,0,0,2
2,101112,18.229,21,-0.2,687.8166,0.0135,0.016,0,0,1,0,0,0,0,2
2,101113,18.2243,21,-0.225,685.8391,0.0135,0.016,0,0,1,0,0,0,0,2
2,101114,18.2202,21,-0.25,683.878,0.0135,0.016,0,0,1,0,0,0,0,2
2,101115,18.2146,21,-0.275,681.9333,0.0135,0.016,0,0,1,0,0,0,0,2
2,101116,18.2078,21,-0.3,680.0047,0.0135,0.016,0,0,1,0,0,0,0,2
2,101117,18.2,21,-0.325,678.0922,0.0135,0.016,0,0,1,0,0,0,0,2
2,101118,18.1916,21,-0.35,676.1955,0.0135,0.016,0,0,1,0,0,0,0,2
2,101119,18.1825,21,-0.375,674.3147,0.0135,0.016,0,0,1,0,0,0,0,2
2,101120,18.173,21,-0.4,672.4494,0.0135,0.016,0,0,1,0,0,0,0,2
2,101121,18.1632,21,-0.425,670.5997,0.0135,0.016,0,0,1,0,0,0,0,2
2,101122,18.153,21,-0.45,668.7654,0.0135,0.016,0,0,1,0,0,0,0,2
2,101123,18.1427,21,-0.475,666.9463,0.0135,0.016,0,0,1,0,0,0,0,2
2,101124,18.1322,21,-0.5,665.1423,0.0135,0.016,0,0,1,0,0,0,0,2
2,101125,18.1215,21,-0.4083,663.3534,0.0135,0.016,0,0,1,0,0,0,0,2
2,101126,18.1108,21,-0.3167,661.5793,0.0135,0.016,0,0,1,0,0,0,0,2
2,101127,18.1032,21,-0.225,659.8199,0.0135,0.016,0,0,1,0,0,0,0,2
2,101128,18.0982,21,-0.1333,658.0752,0.0135,0.016,0,0,1,0,0,0,0,2
2,101129,18.0951,21,-0.0417,656.3451,0.0135,0.016,0,0,1,0,0,0,0,2
2,101130,18.0936,21,0.05,654.6292,0.0135,0.016,0,0,1,0,0,0,0,2
2,101131,18.0932,21,0.1417,652.9277,0.0135,0.016,0,0,1,0,0,0,0,2
2,101132,18.0938,21,0.2333,651.2403,0.0135,0.016,0,0,1,0,0,0,0,2
2,101133,18.0952,21,0.325,649.5669,0.0135,0.016,0,0,1,0,0,0,0,2
2,101134,18.0971,21,0.4167,647.9075,0.0135,0.016,0,0,1,0,0,0,0,2
2,101135,18.0995,21,0.5083,646.2619,0.0135,0.016,0,0,1,0,0,0,0,2
2,101136,18.1023,21,0.6,644.6299,0.0135,0.016,0,0,1,0,0,0,0,2
2,101137,18.1054,21,0.5917,643.0115,0.0135,0.016,0,0,1,0,0,0,0,2
2,101138,18.1087,21,0.5833,641.4066,0.0135,0.016,0,0,1,0,0,0,0,2
2,101139,18.1117,21,0.575,639.815,0.0135,0.016,0,0,1,0,0,0,0,2
2,101140,18.1143,21,0.5667,638.2366,0.0135,0.016,0,0,1,0,0,0,0,2
2,101141,18.1166,21,0.5583,636.6714,0.0135,0.016,0,0,1,0,0,0,0,2
2,101142,18.1188,21,0.55,635.1192,0.0135,0.016,0,0,1,0,0,0,0,2
2,101143,18.1209,21,0.5417,633.5799,0.0135,0.016,0,0,1,0,0,0,0,2
2,101144,18.1228,21,0.5333,632.0533,0.0135,0.016,0,0,1,0,0,0,0,2
2,101145,18.1247,21,0.525,630.5395,0.0135,0.016,0,0,1,0,0,0,0,2
2,101146,18.1266,21,0.5167,629.0383,0.0135,0.016,0,0,1,0,0,0,0,2
2,101147,18.1284,21,0.5083,627.5496,0.0135,0.016,0,0,1,0,0,0,0,2
2,101148,18.1301,21,0.5,626.0732,0.0135,0.016,0,0,1,0,0,0,0,2
2,101149,18.1319,21,0.5333,624.6091,0.0135,0.016,0,0,1,0,0,0,0,2
2,101150,18.1337,21,0.5667,623.1572,0.0135,0.016,0,0,1,0,0,0,0,2
2,101151,18.1352,21,0.6,621.7173,0.0135,0.016,0,0,1,0,0,0,0,2
2,101152,18.1366,21,0.6333,620.2895,0.0135,0.016,0,0,1,0,0,0,0,2
2,101153,18.1378,21,0.6667,618.8735,0.0135,0.016,0,0,1,0,0,0,0,2
2,101154,18.139,21,0.7,617.4693,0.0135,0.016,0,0,1,0,0,0,0,2
2,101155,18.1401,21,0.7333,616.0767,0.0135,0.016,0,0,1,0,0,0,0,2
2,101156,18.1411,21,0.7667,614.6957,0.0135,0.016,0,0,1,0,0,0,0,1
2,101157,18.1422,21,0.8,613.3263,0.0135,1599.984,1,0.063,1,0,0,0,0,1
2,101158,18.1432,21,0.8333,595.8254,84.9247,0.016,0,0,1,0,0,0,0,2
2,101159,18.8486,21,0.8667,594.6128,0.0135,1599.984,1,0.063,1,0,0,0,0,1
2,101160,18.6966,21,0.9,579.1172,84.9247,1599.984,1,0.063,1,1,0,0,0,1
2,101161,19.2872,21,0.9417,577.0607,84.9247,1599.984,1,0.063,1,1,0,0,0,1
2,101162,19.7294,21,0.9833,575.2245,84.9247,1599.984,1,0.063,1,1,0,0,0,1
2,101163,20.0865,21,1.025,573.5851,84.9247,1599.984,1,0.063,1,1,0,0,0,1
2,101164,20.3755,21,1.0667,572.1214,84.9247,1599.984,1,0.063,1,1,0,0,0,1
2,101165,20.6111,21,1.1083,570.8146,84.9247,1599.984,1,0.063,1,1,0,0,0,1
2,101166,20.8046,21,1.15,569.6477,84.9247,0.016,0,0,1,1,0,0,0,1
2,101167,20.9652,21,1.1917,581.059,0.0135,0.016,0,0,1,1,0,0,0,1
2,101168,20.3997,21,1.2333,592.3754,0.0135,0.016,0,0,1,1,0,0,0,1
2,101169,19.9653,21,1.275,603.5977,0.0135,0.016,0,0,1,1,0,0,0,1
2,101170,19.6328,21,1.3167,614.7267,0.0135,1599.984,1,0.063,1,1,0,0,0,1
2,101171,19.3798,21,1.3583,608.8545,84.9247,1599.984,1,0.063,1,1,0,0,0,1
2,101172,19.9003,21,1.4,603.6116,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101173,20.2929,21,1.425,622.488,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101174,20.611,21,1.45,639.3418,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101175,20.8547,21,1.475,654.3896,84.9247,0.016,0,0,1,3,0,0,0,1
2,101176,21.0406,21,1.5,689.9086,0.0135,0.016,0,0,1,3,0,0,0,1
2,101177,20.4816,21,1.525,725.1323,0.0135,0.016,0,0,1,3,0,0,0,1
2,101178,20.0373,21,1.55,760.0631,0.0135,0.016,0,0,1,3,0,0,0,1
2,101179,19.6825,21,1.575,794.7034,0.0135,1001.0121,0.6256,0.063,1,3,0,0,0,1
2,101180,19.3972,21,1.6,793.1038,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101181,19.6149,21,1.625,791.6756,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101182,20.0269,21,1.65,790.4004,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101183,20.3363,21,1.675,789.2619,84.9247,1599.984,1,0.063,1,3,0,0,0,1
2,101184,20.5738,13,1.7,788.2453,84.9247,1599.984,1,0.063,1,1,0,0,0,1
2,101185,20.7546,13,1.75,763.7802,84.9247,0.016,0,0,1,1,0,0,0,1
2,101186,20.8907,13,1.8,773.5772,0.0135,0.016,0,0,1,1,0,0,0,2
2,101187,20.3042,13,1.85,783.2928,0.0135,0.016,0,0,1,1,0,0,0,2
2,101188,19.8518,13,1.9,792.9276,0.0135,0.016,0,0,1,1,0,0,0,2
2,101189,19.5038,13,1.95,802.4822,0.0135,0.016,0,0,1,1,0,0,0,2
2,101190,19.2372,13,2,811.9574,0.0135,0.016,0,0,1,1,0,0,0,2
2,101191,19.0341,13,2.05,821.3539,0.0135,0.016,0,0,1,1,0,0,0,2
2,101192,18.8805,13,2.1,830.6722,0.0135,0.016,0,0,1,1,0,0,0,2
2,101193,18.7655,13,2.15,839.913,0.0135,0.016,0,0,1,1,0,0,0,2
2,101194,18.6807,13,2.2,849.0769,0.0135,0.016,0,0,1,1,0,0,0,1
2,101195,18.6193,13,2.25,858.1647,0.0135,0.016,0,0,1,1,0,0,0,1
2,101196,18.5763,13,2.3,867.1769,0.0135,0.016,0,0,1,0,0,0,0,2
2,101197,18.5478,13,2.4,863.708,0.0135,0.016,0,0,1,0,0,0,0,2
2,101198,18.5304,13,2.5,860.2679,0.0135,0.016,0,0,1,0,0,0,0,2
2,101199,18.5197,13,2.6,856.8564,0.0135,0.016,0,0,1,0,0,0,0,2
2,101200,18.5142,13,2.7,853.4733,0.0135,0.016,0,0,1,0,0,0,0,2
2,101201,18.5127,13,2.8,850.1183,0.0135,0.016,0,0,1,0,0,0,0,2
2,101202,18.5144,13,2.9,846.7913,0.0135,0.016,0,0,1,0,0,0,0,2
2,101203,18.5186,13,3,843.4919,0.0135,0.016,0,0,1,0,0,0,0,2
2,101204,18.5248,13,3.1,840.2199,0.0135,0.016,0,0,1,0,0,0,0,2
2,101205,18.5325,13,3.2,836.9751,0.0135,0.016,0,0,1,0,0,0,0,2
2,101206,18.5415,13,3.3,833.7573,0.0135,0.016,0,0,1,0,0,0,0,2
2,101207,18.5515,13,3.4,830.5663,0.0135,0.016,0,0,1,0,0,0,0,2
2,101208,18.5622,13,3.5,827.4018,0.0135,0.016,0,0,1,0,0,0,0,2
