episode_count, step_count, room_temp, temp_SP, temp_extAir,co2_ppm, PowElec_HVAC, PowElec_ZoHVAC, heat_valve, QAir, damper, occupancy, terminal, reward, day, concept_id
2,71484,28.2117,21,17.3,771.139,0.0135,0.016,0,0,1,0,0,0,0,2
2,71485,28.1977,21,17.2917,768.4686,0.0135,0.016,0,0,1,0,0,0,0,2
2,71486,28.1833,21,17.2833,765.8205,0.0135,0.016,0,0,1,0,0,0,0,2
2,71487,28.1743,21,17.275,763.1944,0.0135,0.016,0,0,1,0,0,0,0,2
2,71488,28.1694,21,17.2667,760.5901,0.0135,0.016,0,0,1,0,0,0,0,2
2,71489,28.1679,21,17.2583,758.0074,0.0135,0.016,0,0,1,0,0,0,0,2
2,71490,28.1689,21,17.25,755.4463,0.0135,0.016,0,0,1,0,0,0,0,2
2,71491,28.172,21,17.2417,752.9064,0.0135,0.016,0,0,1,0,0,0,0,2
2,71492,28.1766,21,17.2333,750.3877,0.0135,0.016,0,0,1,0,0,0,0,2
2,71493,28.1825,21,17.225,747.8899,0.0135,0.016,0,0,1,0,0,0,0,2
2,71494,28.1893,21,17.2167,745.4129,0.0135,0.016,0,0,1,0,0,0,0,2
2,71495,28.1969,21,17.2083,742.9565,0.0135,0.016,0,0,1,0,0,0,0,2
2,71496,28.2051,21,17.2,740.5204,0.0135,0.016,0,0,1,1,0,0,0,2
2,71497,28.2138,21,17.175,750.5109,0.0135,0.016,0,0,1,1,0,0,0,2
2,71498,28.2229,21,17.15,760.4183,0.0135,0.016,0,0,1,1,0,0,0,2
2,71499,28.2657,21,17.125,770.2432,0.0135,0.016,0,0,1,1,0,0,0,2
2,71500,28.335,21,17.1,779.9865,0.0135,0.016,0,0,1,1,0,0,0,2
2,71501,28.4249,21,17.075,789.6488,0.0135,0.016,0,0,1,1,0,0,0,2
2,71502,28.5311,21,17.05,799.2307,0.0135,0.016,0,0,1,1,0,0,0,2
2,71503,28.65,21,17.025,808.733,0.0135,0.016,0,0,1,1,0,0,0,2
2,71504,28.7789,21,17,818.1562,0.0135,0.016,0,0,1,1,0,0,0,2
2,71505,28.9158,21,16.975,827.5011,0.0135,0.016,0,0,1,1,0,0,0,2
2,71506,29.059,21,16.95,836.7683,0.0135,0.016,0,0,1,1,0,0,0,2
2,71507,29.2072,21,16.925,845.9584,0.0135,0.016,0,0,1,1,0,0,0,2
2,71508,29.3593,21,16.9,855.0721,0.0135,0.016,0,0,1,3,0,0,0,2
2,71509,29.5147,21,17.1833,888.9224,0.0135,0.016,0,0,1,3,0,0,0,2
2,71510,29.6727,21,17.4667,922.4912,0.0135,0.016,0,0,1,3,0,0,0,2
2,71511,29.7717,21,17.75,955.7809,0.0135,0.016,0,0,1,3,0,0,0,2
2,71512,29.8247,21,18.0333,988.7938,0.0135,0.016,0,0,1,3,0,0,0,2
2,71513,29.8417,21,18.3167,1021.5322,0.0135,0.016,0,0,1,3,0,0,0,2
2,71514,29.8307,21,18.6,1053.9983,0.0135,0.016,0,0,1,3,0,0,0,2
2,71515,29.7977,21,18.8833,1086.1945,0.0135,0.016,0,0,1,3,0,0,0,2
2,71516,29.7477,21,19.1667,1118.1229,0.0135,0.016,0,0,1,3,0,0,0,2
2,71517,29.6842,21,19.45,1149.7859,0.0135,0.016,0,0.063,1,3,0,0,0,2
2,71518,29.6102,21,19.7333,1110.1382,84.9247,0.016,0,0.063,1,3,0,0,0,1
2,71519,29.5299,21,20.0167,1074.7389,84.9247,0.016,0,0.063,1,3,0,0,0,2
2,71520,29.4429,13,20.3,1043.1327,84.9247,0.016,0,0,1,1,0,0,0,2
2,71521,29.3505,13,20.4417,1050.6068,0.0135,0.016,0,0,1,1,0,0,0,2
2,71522,29.2513,13,20.5833,1058.0188,0.0135,0.016,0,0,1,1,0,0,0,2
2,71523,29.2201,13,20.725,1065.3692,0.0135,0.016,0,0,1,1,0,0,0,2
2,71524,29.2418,13,20.8667,1072.6584,0.0135,0.016,0,0,1,1,0,0,0,2
2,71525,29.3051,13,21.0083,1079.8871,0.0135,0.016,0,0,1,1,0,0,0,2
2,71526,29.4007,13,21.15,1087.0556,0.0135,0.016,0,0,1,1,0,0,0,2
2,71527,29.5216,13,21.2917,1094.1645,0.0135,0.016,0,0,1,1,0,0,0,2
2,71528,29.6624,13,21.4333,1101.2143,0.0135,0.016,0,0,1,1,0,0,0,2
2,71529,29.8188,13,21.575,1108.2055,0.0135,0.016,0,0.063,1,1,0,0,0,2
2,71530,29.9874,13,21.7167,1049.4557,84.9247,0.016,0,0.063,1,1,0,0,0,2
2,71531,30.161,13,21.8583,997.0012,84.9247,0.016,0,0,1,1,0,0,0,2
2,71532,30.3431,13,22,1004.8589,0.0135,0.016,0,0,1,0,0,0,0,2
2,71533,30.5369,13,22.1667,1000.2451,0.0135,0.016,0,0,1,0,0,0,0,2
2,71534,30.7352,13,22.3333,995.6697,0.0135,0.016,0,0,1,0,0,0,0,2
2,71535,30.8732,13,22.5,991.1323,0.0135,0.016,0,0,1,0,0,0,0,2
2,71536,30.9641,13,22.6667,986.6327,0.0135,0.016,0,0,1,0,0,0,0,2
2,71537,31.0184,13,22.8333,982.1705,0.0135,0.016,0,0,1,0,0,0,0,2
2,71538,31.0441,13,23,977.7453,0.0135,0.016,0,0,1,0,0,0,0,2
2,71539,31.0474,13,23.1667,973.357,0.0135,0.016,0,0,1,0,0,0,0,2
2,71540,31.0333,13,23.3333,969.0052,0.0135,0.016,0,0,1,0,0,0,0,2
2,71541,31.0054,13,23.5,964.6895,0.0135,0.016,0,0,1,0,0,0,0,2
2,71542,30.9669,13,23.6667,960.4098,0.0135,0.016,0,0,1,0,0,0,0,2
2,71543,30.9199,13,23.8333,956.1656,0.0135,0.016,0,0,1,0,0,0,0,2
2,71544,30.8664,13,24,951.9567,0.0135,0.016,0,0,1,0,0,0,0,2
2,71545,30.8076,13,24.1833,947.7828,0.0135,0.016,0,0,1,0,0,0,0,2
2,71546,30.7447,13,24.3667,943.6436,0.0135,0.016,0,0,1,0,0,0,0,2
2,71547,30.6785,13,24.55,939.5389,0.0135,0.016,0,0,1,0,0,0,0,2
2,71548,30.6096,13,24.7333,935.4682,0.0135,0.016,0,0,1,0,0,0,0,2
2,71549,30.5387,13,24.9167,931.4315,0.0135,0.016,0,0,1,0,0,0,0,2
2,71550,30.4659,13,25.1,927.4282,0.0135,0.016,0,0,1,0,0,0,0,2
2,71551,30.3918,13,25.2833,923.4583,0.0135,0.016,0,0,1,0,0,0,0,2
2,71552,30.3166,13,25.4667,919.5214,0.0135,0.016,0,0,1,0,0,0,0,2
2,71553,30.2405,13,25.65,915.6172,0.0135,0.016,0,0,1,0,0,0,0,2
2,71554,30.1635,13,25.8333,911.7455,0.0135,0.016,0,0,1,0,0,0,0,2
2,71555,30.0859,13,26.0167,907.906,0.0135,0.016,0,0,1,0,0,0,0,2
2,71556,30.0078,13,26.2,904.0984,0.0135,0.016,0,0,1,0,0,0,0,2
2,71557,29.9291,13,26.1167,900.3224,0.0135,0.016,0,0,1,0,0,0,0,2
2,71558,29.85,13,26.0333,896.5779,0.0135,0.016,0,0,1,0,0,0,0,2
2,71559,29.7852,13,25.95,892.8645,0.0135,0.016,0,0,1,0,0,0,0,2
2,71560,29.7316,13,25.8667,889.182,0.0135,0.016,0,0,1,0,0,0,0,2
2,71561,29.6868,13,25.7833,885.5301,0.0135,0.016,0,0,1,0,0,0,0,2
2,71562,29.649,13,25.7,881.9085,0.0135,0.016,0,0,1,0,0,0,0,2
2,71563,29.6167,13,25.6167,878.3171,0.0135,0.016,0,0,1,0,0,0,0,2
2,71564,29.5887,13,25.5333,874.7556,0.0135,0.016,0,0,1,0,0,0,0,2
2,71565,29.5643,13,25.45,871.2236,0.0135,0.016,0,0,1,0,0,0,0,2
2,71566,29.5428,13,25.3667,867.721,0.0135,0.016,0,0,1,0,0,0,0,2
2,71567,29.5236,13,25.2833,864.2476,0.0135,0.016,0,0,1,0,0,0,0,2
2,71568,29.5065,13,25.2,860.803,0.0135,0.016,0,0,1,3,0,0,0,2
2,71569,29.491,13,25.3333,894.6057,0.0135,0.016,0,0,1,3,0,0,0,2
2,71570,29.477,13,25.4667,928.1272,0.0135,0.016,0,0,1,3,0,0,0,2
2,71571,29.4642,13,25.6,961.3701,0.0135,0.016,0,0,1,3,0,0,0,2
2,71572,29.4523,13,25.7333,994.3365,0.0135,0.016,0,0,1,3,0,0,0,2
2,71573,29.4412,13,25.8667,1027.0287,0.0135,0.016,0,0,1,3,0,0,0,2
2,71574,29.4307,13,26,1059.4492,0.0135,0.016,0,0,1,3,0,0,0,2
2,71575,29.4207,13,26.1333,1091.6,0.0135,0.016,0,0,1,3,0,0,0,2
2,71576,29.4111,13,26.2667,1123.4835,0.0135,0.016,0,0,1,3,0,0,0,2
2,71577,29.4017,13,26.4,1155.1019,0.0135,0.016,0,0.063,1,3,0,0,0,2
2,71578,29.3926,13,26.5333,1114.8846,84.9247,0.016,0,0.063,1,3,0,0,0,1
2,71579,29.384,13,26.6667,1078.9767,84.9247,0.016,0,0.063,1,3,0,0,0,1
2,71580,29.3754,13,26.8,1046.9164,84.9247,0.016,0,0,1,0,0,0,0,2
2,71581,29.3669,13,26.8,1041.9529,0.0135,0.016,0,0,1,0,0,0,0,2
2,71582,29.3582,13,26.8,1037.0307,0.0135,0.016,0,0,1,0,0,0,0,2
2,71583,29.3595,13,26.8,1032.1494,0.0135,0.016,0,0,1,0,0,0,0,2
2,71584,29.3686,13,26.8,1027.3087,0.0135,0.016,0,0,1,0,0,0,0,2
2,71585,29.3838,13,26.8,1022.5082,0.0135,0.016,0,0,1,0,0,0,0,2
2,71586,29.4037,13,26.8,1017.7477,0.0135,0.016,0,0,1,0,0,0,0,2
2,71587,29.4273,13,26.8,1013.0267,0.0135,0.016,0,0,1,0,0,0,0,2
2,71588,29.4538,13,26.8,1008.345,0.0135,0.016,0,0,1,0,0,0,0,2
2,71589,29.4825,13,26.8,1003.7022,0.0135,0.016,0,0,1,0,0,0,0,2
2,71590,29.5129,13,26.8,999.0981,0.0135,0.016,0,0,1,0,0,0,0,2
2,71591,29.5448,13,26.8,994.5322,0.0135,0.016,0,0,1,0,0,0,0,2
2,71592,29.5777,13,26.8,990.0043,0.0135,0.016,0,0,1,0,0,0,0,2
