episode_count, step_count, room_temp, temp_SP, temp_extAir,co2_ppm, PowElec_HVAC, PowElec_ZoHVAC, heat_valve, QAir, damper, occupancy, terminal, reward, day, concept_id
2,84099,24.0705,21,12.225,924.7718,0.0135,0.016,0,0,1,0,0,0,0,2
2,84100,24.0555,21,12.1667,920.824,0.0135,0.016,0,0,1,0,0,0,0,2
2,84101,24.0446,21,12.1083,916.909,0.0135,0.016,0,0,1,0,0,0,0,2
2,84102,24.0369,21,12.05,913.0265,0.0135,0.016,0,0,1,0,0,0,0,2
2,84103,24.0316,21,11.9917,909.1763,0.0135,0.016,0,0,1,0,0,0,0,2
2,84104,24.0283,21,11.9333,905.3582,0.0135,0.016,0,0,1,0,0,0,0,2
2,84105,24.0266,21,11.875,901.5718,0.0135,0.016,0,0,1,0,0,0,0,2
2,84106,24.026,21,11.8167,897.8168,0.0135,0.016,0,0,1,0,0,0,0,2
2,84107,24.0263,21,11.7583,894.0931,0.0135,0.016,0,0,1,0,0,0,0,2
2,84108,24.0274,21,11.7,890.4004,0.0135,0.016,0,0,1,0,0,0,0,2
2,84109,24.029,21,11.65,886.7384,0.0135,0.016,0,0,1,0,0,0,0,2
2,84110,24.0311,21,11.6,883.1068,0.0135,0.016,0,0,1,0,0,0,0,2
2,84111,24.0303,21,11.55,879.5054,0.0135,0.016,0,0,1,0,0,0,0,2
2,84112,24.0271,21,11.5,875.934,0.0135,0.016,0,0,1,0,0,0,0,2
2,84113,24.0223,21,11.45,872.3922,0.0135,0.016,0,0,1,0,0,0,0,2
2,84114,24.016,21,11.4,868.8799,0.0135,0.016,0,0,1,0,0,0,0,2
2,84115,24.0086,21,11.35,865.3968,0.0135,0.016,0,0,1,0,0,0,0,2
2,84116,24.0004,21,11.3,861.9427,0.0135,0.016,0,0,1,0,0,0,0,2
2,84117,23.9915,21,11.25,858.5173,0.0135,0.016,0,0,1,0,0,0,0,2
2,84118,23.9821,21,11.2,855.1204,0.0135,0.016,0,0,1,0,0,0,0,2
2,84119,23.9723,21,11.15,851.7517,0.0135,0.016,0,0,1,0,0,0,0,2
2,84120,23.9622,21,11.1,848.4111,0.0135,0.016,0,0,1,0,0,0,0,2
2,84121,23.9517,21,11.0583,845.0982,0.0135,0.016,0,0,1,0,0,0,0,2
2,84122,23.9411,21,11.0167,841.8128,0.0135,0.016,0,0,1,0,0,0,0,2
2,84123,23.9317,21,10.975,838.5548,0.0135,0.016,0,0,1,0,0,0,0,2
2,84124,23.9232,21,10.9333,835.3239,0.0135,0.016,0,0,1,0,0,0,0,2
2,84125,23.9155,21,10.8917,832.1198,0.0135,0.016,0,0,1,0,0,0,0,2
2,84126,23.9083,21,10.85,828.9424,0.0135,0.016,0,0,1,0,0,0,0,2
2,84127,23.9015,21,10.8083,825.7914,0.0135,0.016,0,0,1,0,0,0,0,2
2,84128,23.8951,21,10.7667,822.6666,0.0135,0.016,0,0,1,0,0,0,0,2
2,84129,23.889,21,10.725,819.5678,0.0135,0.016,0,0,1,0,0,0,0,2
2,84130,23.883,21,10.6833,816.4948,0.0135,0.016,0,0,1,0,0,0,0,2
2,84131,23.8772,21,10.6417,813.4473,0.0135,0.016,0,0,1,0,0,0,0,2
2,84132,23.8716,21,10.6,810.4251,0.0135,0.016,0,0,1,0,0,0,0,2
2,84133,23.866,21,10.55,807.4281,0.0135,0.016,0,0,1,0,0,0,0,2
2,84134,23.8605,21,10.5,804.456,0.0135,0.016,0,0,1,0,0,0,0,2
2,84135,23.8519,21,10.45,801.5086,0.0135,0.016,0,0,1,0,0,0,0,2
2,84136,23.8409,21,10.4,798.5858,0.0135,0.016,0,0,1,0,0,0,0,2
2,84137,23.8279,21,10.35,795.6872,0.0135,0.016,0,0,1,0,0,0,0,2
2,84138,23.8135,21,10.3,792.8127,0.0135,0.016,0,0,1,0,0,0,0,2
2,84139,23.7979,21,10.25,789.9621,0.0135,0.016,0,0,1,0,0,0,0,2
2,84140,23.7813,21,10.2,787.1353,0.0135,0.016,0,0,1,0,0,0,0,2
2,84141,23.7641,21,10.15,784.3319,0.0135,0.016,0,0,1,0,0,0,0,2
2,84142,23.7463,21,10.1,781.5519,0.0135,0.016,0,0,1,0,0,0,0,2
2,84143,23.728,21,10.05,778.7949,0.0135,0.016,0,0,1,0,0,0,0,2
2,84144,23.7093,21,10,776.0609,0.0135,0.016,0,0,1,0,0,0,0,2
2,84145,23.6903,21,9.9833,773.3497,0.0135,0.016,0,0,1,0,0,0,0,2
2,84146,23.6712,21,9.9667,770.6609,0.0135,0.016,0,0,1,0,0,0,0,2
2,84147,23.656,21,9.95,767.9946,0.0135,0.016,0,0,1,0,0,0,0,2
2,84148,23.6439,21,9.9333,765.3504,0.0135,0.016,0,0,1,0,0,0,0,2
2,84149,23.6343,21,9.9167,762.7282,0.0135,0.016,0,0,1,0,0,0,0,2
2,84150,23.6265,21,9.9,760.1277,0.0135,0.016,0,0,1,0,0,0,0,2
2,84151,23.6203,21,9.8833,757.549,0.0135,0.016,0,0,1,0,0,0,0,2
