episode_count, step_count, room_temp, temp_SP, temp_extAir,co2_ppm, PowElec_HVAC, PowElec_ZoHVAC, heat_valve, QAir, damper, occupancy, terminal, reward, day, concept_id
2,25229,20.6452,13,15.175,991.4994,0.0135,0.016,0,0,1,0,0,0,0,2
2,25230,20.6367,13,15.05,986.9967,0.0135,0.016,0,0,1,0,0,0,0,2
2,25231,20.6247,13,14.925,982.5314,0.0135,0.016,0,0,1,0,0,0,0,2
2,25232,20.61,13,14.8,978.1033,0.0135,0.016,0,0,1,0,0,0,0,2
2,25233,20.5931,13,14.675,973.712,0.0135,0.016,0,0,1,0,0,0,0,2
2,25234,20.5744,13,14.55,969.3572,0.0135,0.016,0,0,1,0,0,0,0,2
2,25235,20.5543,13,14.425,965.0386,0.0135,0.016,0,0,1,0,0,0,0,2
2,25236,20.533,13,14.3,960.756,0.0135,0.016,0,0,1,0,0,0,0,2
2,25237,20.5109,13,14.375,956.5089,0.0135,0.016,0,0,1,0,0,0,0,2
2,25238,20.488,13,14.45,952.2972,0.0135,0.016,0,0,1,0,0,0,0,2
2,25239,20.4976,13,14.525,948.1205,0.0135,0.016,0,0,1,0,0,0,0,2
2,25240,20.5327,13,14.6,943.9785,0.0135,0.016,0,0,1,0,0,0,0,2
2,25241,20.5876,13,14.675,939.8709,0.0135,0.016,0,0,1,0,0,0,0,2
2,25242,20.658,13,14.75,935.7975,0.0135,0.016,0,0,1,0,0,0,0,2
2,25243,20.7406,13,14.825,931.758,0.0135,0.016,0,0,1,0,0,0,0,2
2,25244,20.8327,13,14.9,927.7521,0.0135,0.016,0,0,1,0,0,0,0,2
2,25245,20.9323,13,14.975,923.7795,0.0135,0.016,0,0,1,0,0,0,0,2
2,25246,21.0378,13,15.05,919.8399,0.0135,0.016,0,0,1,0,0,0,0,2
2,25247,21.148,13,15.125,915.933,0.0135,0.016,0,0,1,0,0,0,0,2
2,25248,21.2619,13,15.2,912.0587,0.0135,0.016,0,0,1,0,0,0,0,2
2,25249,21.3787,13,15.1667,908.2166,0.0135,0.016,0,0,1,0,0,0,0,2
2,25250,21.4979,13,15.1333,904.4064,0.0135,0.016,0,0,1,0,0,0,0,2
2,25251,21.5667,13,15.1,900.6279,0.0135,0.016,0,0,1,0,0,0,0,2
2,25252,21.5961,13,15.0667,896.8808,0.0135,0.016,0,0,1,0,0,0,0,2
2,25253,21.5948,13,15.0333,893.1649,0.0135,0.016,0,0,1,0,0,0,0,2
2,25254,21.5695,13,15,889.4799,0.0135,0.016,0,0,1,0,0,0,0,2
2,25255,21.5254,13,14.9667,885.8255,0.0135,0.016,0,0,1,0,0,0,0,2
2,25256,21.4666,13,14.9333,882.2015,0.0135,0.016,0,0,1,0,0,0,0,2
2,25257,21.3962,13,14.9,878.6076,0.0135,0.016,0,0,1,0,0,0,0,2
2,25258,21.3168,13,14.8667,875.0437,0.0135,0.016,0,0,1,0,0,0,0,2
2,25259,21.2302,13,14.8333,871.5093,0.0135,0.016,0,0,1,0,0,0,0,2
2,25260,21.1381,13,14.8,868.0044,0.0135,0.016,0,0,1,0,0,0,0,2
2,25261,21.0415,13,14.6583,864.5286,0.0135,0.016,0,0,1,0,0,0,0,2
2,25262,20.9414,13,14.5167,861.0817,0.0135,0.016,0,0,1,0,0,0,0,2
2,25263,20.8608,13,14.375,857.6634,0.0135,0.016,0,0,1,0,0,0,0,2
2,25264,20.7953,13,14.2333,854.2736,0.0135,0.016,0,0,1,0,0,0,0,2
2,25265,20.7416,13,14.0917,850.912,0.0135,0.016,0,0,1,0,0,0,0,2
2,25266,20.6974,13,13.95,847.5783,0.0135,0.016,0,0,1,0,0,0,0,2
2,25267,20.6607,13,13.8083,844.2724,0.0135,0.016,0,0,1,0,0,0,0,2
2,25268,20.6297,13,13.6667,840.9939,0.0135,0.016,0,0,1,0,0,0,0,2
2,25269,20.6045,13,13.525,837.7427,0.0135,0.016,0,0,1,0,0,0,0,2
2,25270,20.5839,13,13.3833,834.5185,0.0135,0.016,0,0,1,0,0,0,0,2
2,25271,20.5669,13,13.2417,831.3211,0.0135,0.016,0,0,1,0,0,0,0,2
2,25272,20.566,21,13.1,828.1504,0.0135,0.016,0,0,1,2,0,0,0,2
2,25273,20.5778,21,12.825,849.8183,0.0135,0.016,0,0,1,2,0,0,0,2
2,25274,20.5993,21,12.55,871.3061,0.0135,0.016,0,0,1,2,0,0,0,1
2,25275,20.5734,21,12.275,892.6152,0.0135,1599.984,1,0.063,1,2,0,0,0,1
2,25276,20.5104,21,12,868.7453,84.9247,1599.984,1,0.063,1,2,0,0,0,1
2,25277,21.1248,21,11.725,847.4332,84.9247,0.016,0,0,1,2,0,0,0,1
2,25278,21.5821,21,11.45,868.9408,0.0135,0.016,0,0,1,2,0,0,0,1
