episode_count, step_count, room_temp, temp_SP, temp_extAir,co2_ppm, PowElec_HVAC, PowElec_ZoHVAC, heat_valve, QAir, damper, occupancy, terminal, reward, day, concept_id
2,79894,24.2197,21,16.0833,985.6522,0.0135,0.016,0,0,1,0,0,0,0,2
2,79895,24.2314,21,16.1917,981.1981,0.0135,0.016,0,0,1,0,0,0,0,2
2,79896,24.2437,21,16.3,976.7811,0.0135,0.016,0,0,1,0,0,0,0,2
2,79897,24.2564,21,16.3583,972.4008,0.0135,0.016,0,0,1,0,0,0,0,2
2,79898,24.2695,21,16.4167,968.0569,0.0135,0.016,0,0,1,0,0,0,0,2
2,79899,24.2835,21,16.475,963.7492,0.0135,0.016,0,0,1,0,0,0,0,2
2,79900,24.2984,21,16.5333,959.4772,0.0135,0.016,0,0,1,0,0,0,0,2
2,79901,24.3139,21,16.5917,955.2408,0.0135,0.016,0,0,1,0,0,0,0,2
2,79902,24.3299,21,16.65,951.0396,0.0135,0.016,0,0,1,0,0,0,0,2
2,79903,24.3463,21,16.7083,946.8733,0.0135,0.016,0,0,1,0,0,0,0,2
2,79904,24.3631,21,16.7667,942.7417,0.0135,0.016,0,0,1,0,0,0,0,2
2,79905,24.3802,21,16.825,938.6444,0.0135,0.016,0,0,1,0,0,0,0,2
2,79906,24.3976,21,16.8833,934.5812,0.0135,0.016,0,0,1,0,0,0,0,2
2,79907,24.4152,21,16.9417,930.5518,0.0135,0.016,0,0,1,0,0,0,0,2
2,79908,24.4331,21,17,926.5559,0.0135,0.016,0,0,1,0,0,0,0,2
2,79909,24.4511,21,17.1667,922.5933,0.0135,0.016,0,0,1,0,0,0,0,2
2,79910,24.4693,21,17.3333,918.6635,0.0135,0.016,0,0,1,0,0,0,0,2
2,79911,24.5453,21,17.5,914.7665,0.0135,0.016,0,0,1,0,0,0,0,2
2,79912,24.6664,21,17.6667,910.9018,0.0135,0.016,0,0,1,0,0,0,0,2
2,79913,24.8228,21,17.8333,907.0693,0.0135,0.016,0,0,1,0,0,0,0,2
2,79914,25.007,21,18,903.2687,0.0135,0.016,0,0,1,0,0,0,0,2
2,79915,25.213,21,18.1667,899.4997,0.0135,0.016,0,0,1,0,0,0,0,2
2,79916,25.4361,21,18.3333,895.762,0.0135,0.016,0,0,1,0,0,0,0,1
2,79917,25.6727,21,18.5,892.0554,0.0135,0.016,0,0,1,0,0,0,0,2
