episode_count, step_count, room_temp, temp_SP, temp_extAir,co2_ppm, PowElec_HVAC, PowElec_ZoHVAC, heat_valve, QAir, damper, occupancy, terminal, reward, day, concept_id
2,37844,27.7241,21,17.0667,949.0017,0.0135,0.016,0,0,1,0,0,0,0,2
2,37845,27.7002,21,17.325,944.8523,0.0135,0.016,0,0,1,0,0,0,0,2
2,37846,27.6615,21,17.5833,940.7375,0.0135,0.016,0,0,1,0,0,0,0,2
2,37847,27.6114,21,17.8417,936.6569,0.0135,0.016,0,0,1,0,0,0,0,2
2,37848,27.5523,21,18.1,932.6103,0.0135,0.016,0,0,1,0,0,0,0,2
2,37849,27.4861,21,18.2083,928.5972,0.0135,0.016,0,0,1,0,0,0,0,2
2,37850,27.4143,21,18.3167,924.6176,0.0135,0.016,0,0,1,0,0,0,0,2
2,37851,27.3518,21,18.425,920.671,0.0135,0.016,0,0,1,0,0,0,0,2
2,37852,27.2963,21,18.5333,916.7573,0.0135,0.016,0,0,1,0,0,0,0,2
2,37853,27.2465,21,18.6417,912.8761,0.0135,0.016,0,0,1,0,0,0,0,2
2,37854,27.2009,21,18.75,909.0272,0.0135,0.016,0,0,1,0,0,0,0,2
2,37855,27.1586,21,18.8583,905.2103,0.0135,0.016,0,0,1,0,0,0,0,2
2,37856,27.1189,21,18.9667,901.4251,0.0135,0.016,0,0,1,0,0,0,0,2
2,37857,27.0811,21,19.075,897.6714,0.0135,0.016,0,0,1,0,0,0,0,2
2,37858,27.0449,21,19.1833,893.9489,0.0135,0.016,0,0,1,0,0,0,0,2
2,37859,27.0099,21,19.2917,890.2573,0.0135,0.016,0,0,1,0,0,0,0,2
2,37860,26.9757,21,19.4,886.5965,0.0135,0.016,0,0,1,0,0,0,0,2
2,37861,26.9422,21,19.5333,882.9661,0.0135,0.016,0,0,1,0,0,0,0,2
2,37862,26.9092,21,19.6667,879.3659,0.0135,0.016,0,0,1,0,0,0,0,2
2,37863,26.896,21,19.8,875.7956,0.0135,0.016,0,0,1,0,0,0,0,2
2,37864,26.8981,21,19.9333,872.255,0.0135,0.016,0,0,1,0,0,0,0,2
2,37865,26.9122,21,20.0667,868.7439,0.0135,0.016,0,0,1,0,0,0,0,2
2,37866,26.9357,21,20.2,865.2619,0.0135,0.016,0,0,1,0,0,0,0,2
2,37867,26.9665,21,20.3333,861.8089,0.0135,0.016,0,0,1,0,0,0,0,2
2,37868,27.003,21,20.4667,858.3846,0.0135,0.016,0,0,1,0,0,0,0,1
2,37869,27.0439,21,20.6,854.9888,0.0135,0.016,0,0,1,0,0,0,0,2
2,37870,27.0883,21,20.7333,851.6212,0.0135,0.016,0,0,1,0,0,0,0,2
